timestamp,mid_price,book-imbalance-0.1-10-1,book-delta-v1-0.1-10-1
2024-05-01 02:20:34.968289,87049999.9930129,-40.184560135006905,0.0
2024-05-01 02:20:35.968291,87049999.9930129,-40.184560135006905,0.0
2024-05-01 02:20:36.968292,87049999.9930129,504.4740437567234,1.0
2024-05-01 02:20:37.968293,87049999.99303202,505.22910560667515,2.0
2024-05-01 02:20:38.968294,87049999.98606329,-2162.8744205087423,-2.866065983073615
2024-05-01 02:20:39.968296,87049999.98606329,-4334.543207168579,2.0
2024-05-01 02:20:40.968297,87049999.98606329,-4334.543207168579,0.0
2024-05-01 02:20:41.968298,87038999.9163798,2668.360814973712,-1.0
2024-05-01 02:20:42.968299,87038999.9163798,2698.223241403699,1.0
2024-05-01 02:20:43.968300,87038999.9163798,2663.5422041118145,0.0
2024-05-01 02:20:44.968300,87038999.9163798,2663.5422041118145,0.0
2024-05-01 02:20:45.968302,87038999.9166764,3035.223036840558,1.0
2024-05-01 02:20:46.968302,87038999.9166764,1509.8806530684233,0.0
2024-05-01 02:20:47.968304,87038999.9166764,1557.3155380934477,1.0
2024-05-01 02:20:48.968305,87038999.9375073,2251.5176540613174,-2.0
2024-05-01 02:20:49.968306,87038999.9375073,2350.6761740595102,1.0
2024-05-01 02:20:50.968306,87038999.9375073,2487.788001149893,0.0
2024-05-01 02:20:51.968307,87038999.9375073,2534.784770473838,2.0
2024-05-01 02:20:52.968307,87038999.9375073,3057.748745828867,0.0
2024-05-01 02:20:53.968308,87038999.93759124,2552.6612864285707,0.0
2024-05-01 02:20:54.968308,87038999.93759124,2046.69944319129,2.0
2024-05-01 02:20:55.968308,87038999.93759124,2382.588527455926,0.0
2024-05-01 02:20:56.968308,87038999.93759124,2382.8285930901766,1.0
2024-05-01 02:20:57.968309,87038999.93759124,2164.0220358222723,2.0
2024-05-01 02:20:58.968311,87038999.93759124,2164.0220358222723,0.0
2024-05-01 02:20:59.968312,87038999.93759124,1880.0717031359673,0.0
2024-05-01 02:21:00.968312,87038999.93758848,1933.378326356411,1.0
2024-05-01 02:21:01.968312,87038999.93758848,2216.7027376443148,1.0
2024-05-01 02:21:02.968312,87038999.93758848,1893.3876486122608,-1.0
2024-05-01 02:21:03.968313,87038999.93758848,1887.4172202050686,-1.0
2024-05-01 02:21:04.968315,87038999.29400429,1575.2597732394934,0.0
2024-05-01 02:21:05.968316,87038999.93765749,1887.8612482845783,1.0
2024-05-01 02:21:06.968318,87038999.93765749,1828.150610819459,0.0
2024-05-01 02:21:07.968320,87038999.9376599,1831.0186185240746,1.0
2024-05-01 02:21:08.968321,87038999.9376599,1831.6179169267416,1.0
2024-05-01 02:21:09.968323,87038999.9376599,1960.8455862104893,1.0
2024-05-01 02:21:10.968325,87038999.9376599,1956.7286512702703,-1.0
2024-05-01 02:21:11.968325,87038999.93770044,2381.616859048605,0.0
2024-05-01 02:21:12.968326,87038999.937653,2390.2322818934917,0.0
2024-05-01 02:21:13.968327,87037999.37240301,720.1283656954765,-2.0
2024-05-01 02:21:14.968328,87037999.37240301,717.4783967584372,-2.0
2024-05-01 02:21:15.968328,87037965.76219827,867.7239512056112,-1.0
2024-05-01 02:21:16.968329,87037965.76219827,957.4218994677067,1.0
2024-05-01 02:21:17.968329,87037990.31890032,364.78948061168194,2.0
2024-05-01 02:21:18.968331,87037990.31890032,400.77049642801285,1.0
2024-05-01 02:21:19.968331,87037990.31890032,424.3864388614893,1.0
2024-05-01 02:21:20.968332,87037990.36554086,-524.5123053342104,2.0
2024-05-01 02:21:21.968333,87037990.36554086,-541.1198958009481,0.0
2024-05-01 02:21:22.968334,87037990.36554086,-228.02674677968025,0.0
2024-05-01 02:21:23.968335,87037990.36554086,-246.5543770492077,-1.0
2024-05-01 02:21:24.968336,87037990.36554086,-246.2817064523697,1.0
2024-05-01 02:21:25.968336,87037990.48014311,121.23728756606579,2.0
2024-05-01 02:21:26.968336,87037990.48014311,94.29642491042614,-1.0
2024-05-01 02:21:27.968337,87037990.48014311,96.83368334174156,1.0
2024-05-01 02:21:28.968338,87037990.48014311,691.804371714592,2.0
2024-05-01 02:21:29.968338,87037990.48014311,734.7788960784674,1.0
2024-05-01 02:21:30.968338,87037990.48014311,729.3586917072535,-1.0
2024-05-01 02:21:31.968338,87037990.48014311,729.3586917072535,0.0
2024-05-01 02:21:32.968338,87037990.48014311,724.9143933206797,0.0
2024-05-01 02:21:33.968338,87036991.67012525,-26.417722284793854,1.0
2024-05-01 02:21:34.968339,87036991.67012525,-447.33068396151066,0.0
2024-05-01 02:21:35.968340,87036991.61551428,-992.1626688987017,0.0
2024-05-01 02:21:36.968342,87036991.61551428,-1536.1828165650368,-2.0
2024-05-01 02:21:37.968342,87036991.61551428,-1044.5232897251844,1.0
2024-05-01 02:21:38.968344,87036991.61551428,-35.457134023308754,2.0
2024-05-01 02:21:39.968345,87036981.11064519,918.8974041491747,-1.0
2024-05-01 02:21:40.968346,87035994.46195105,506.0341046154499,0.0
2024-05-01 02:21:41.968346,87035994.46195105,506.0341046154499,0.0
2024-05-01 02:21:42.968346,87030998.80221632,2601.1918162852526,-1.0
2024-05-01 02:21:43.968346,87035992.81329796,-838.1393502056599,1.8660659830736148
2024-05-01 02:21:44.968346,87030998.80221632,1016.761583596468,-2.0
2024-05-01 02:21:45.968347,87035992.81329796,-3165.794943675399,-1.0
2024-05-01 02:21:46.968349,87035984.258871,-2529.175647199154,-1.0
2024-05-01 02:21:47.968351,87035984.258871,-2529.175647199154,0.0
2024-05-01 02:21:48.968353,87035992.81329796,-3131.349942460656,1.0
2024-05-01 02:21:49.968355,87035992.81329796,-3116.8237634301186,2.0
2024-05-01 02:21:50.968355,87029999.97796467,-241.20484380424023,-1.0
2024-05-01 02:21:51.968356,87029999.93389402,-876.8212593942881,-1.0
2024-05-01 02:21:52.968357,87029999.93389402,-1961.701091721654,0.0
2024-05-01 02:21:53.968357,87029999.93389402,-1938.3130646795034,2.0
2024-05-01 02:21:54.968357,87029999.93389402,-1993.4976797103882,-1.0
2024-05-01 02:21:55.968357,87029999.93389402,-1993.4976797103882,0.0
2024-05-01 02:21:56.968357,87029999.93389402,-1993.1306040287018,2.0
2024-05-01 02:21:57.968357,87029999.77964674,-1468.3116604983807,1.0
2024-05-01 02:21:58.968357,87029999.77945232,-1502.7268632650375,-2.0
2024-05-01 02:21:59.968357,87029999.77945232,-1469.2599268704653,2.0
2024-05-01 02:22:00.968358,87029999.77945232,-1460.9219773858786,2.0
2024-05-01 02:22:01.968359,87029999.77948977,-1828.5383301079273,2.0
2024-05-01 02:22:02.968360,87029999.77948393,-1828.541183680296,-1.0
2024-05-01 02:22:03.968361,87029999.93384516,-1319.0303673446178,-1.0
2024-05-01 02:22:04.968362,87029999.93384516,-1209.44913212955,0.0
2024-05-01 02:22:05.968363,87029999.93384516,1481.3457914292812,-1.0
2024-05-01 02:22:06.968364,87029999.93384516,530.2580179572105,0.0
2024-05-01 02:22:07.968366,87029999.93384516,530.2580179572105,0.0
2024-05-01 02:22:08.968367,87029999.93387434,1468.2978255301714,0.0
2024-05-01 02:22:09.968368,87029999.93387485,935.6800181120634,2.0
2024-05-01 02:22:10.968369,87019999.97795828,7794.499264225364,-1.0
2024-05-01 02:22:11.968370,87019999.97795828,7549.568163394928,1.0
2024-05-01 02:22:12.968371,87019999.97795828,7885.812222748995,0.0
2024-05-01 02:22:13.968371,87019999.97795828,8233.399260103703,2.0
2024-05-01 02:22:14.968373,87019999.97795828,8253.652771309018,2.0
2024-05-01 02:22:15.968374,87019999.97795828,8279.949191987514,-1.0
2024-05-01 02:22:16.968374,87019999.97796798,6196.540737062693,2.0
2024-05-01 02:22:17.968375,87019999.97796798,6578.486445859075,0.0
2024-05-01 02:22:18.968375,87019999.97796798,6636.335350230336,1.0
2024-05-01 02:22:19.968376,87019999.97796798,6637.076188787818,2.0
2024-05-01 02:22:20.968376,87019999.97796415,7058.956973657012,1.0
2024-05-01 02:22:21.968378,87019999.97796415,6973.218941912055,-1.0
2024-05-01 02:22:22.968378,87019999.97796415,6991.681378260255,1.0
2024-05-01 02:22:23.968378,87019999.97796364,7071.210083574057,2.0
2024-05-01 02:22:24.968380,87019999.97796576,5237.384844213724,-2.0
2024-05-01 02:22:25.968380,87020999.97796576,7453.155578956008,0.8660659830736148
2024-05-01 02:22:26.968381,87020999.97796576,7453.155578956008,0.0
2024-05-01 02:22:27.968383,87035999.64745222,56.14797854423523,2.866065983073615
2024-05-01 02:22:28.968384,87049990.11660737,-938.654498770833,0.8660659830736148
2024-05-01 02:22:29.968386,87068996.49036662,-4847.147596016526,2.866065983073615
2024-05-01 02:22:30.968386,87093987.0493476,-3827.9233813136816,0.8660659830736148
2024-05-01 02:22:31.968388,87093989.4349941,-497.55118042230606,-1.0
2024-05-01 02:22:32.968388,87127930.92046213,-12756.895765021443,2.866065983073615
2024-05-01 02:22:33.968390,87127959.50645131,-17051.995261996984,1.0
2024-05-01 02:22:34.968390,87127977.3730928,-11349.499467045069,0.0
2024-05-01 02:22:35.968391,87127951.30458806,-17370.23054547608,-2.0
2024-05-01 02:22:36.968392,87127953.56949095,-17068.653693124652,1.0
2024-05-01 02:22:37.968392,87106978.48342264,-1103.5490638911724,0.0
2024-05-01 02:22:38.968392,87106996.08772233,1990.906028598547,2.0
2024-05-01 02:22:39.968392,87127958.0992967,-17186.26090706885,1.0
2024-05-01 02:22:40.968393,87127959.23174815,-15459.186579421163,-1.0
2024-05-01 02:22:41.968394,87127959.23174815,-7523.478447526693,0.0
2024-05-01 02:22:42.968394,87127958.0992967,-7440.46630769968,-2.866065983073615
2024-05-01 02:22:43.968394,87127960.36419958,-3459.3301852345467,2.0
2024-05-01 02:22:44.968394,87149975.63256148,-22548.88401095569,0.8660659830736148
2024-05-01 02:22:45.968396,87149977.80822563,-14986.594581708312,-1.0
2024-05-01 02:22:46.968396,87149980.85415545,-15367.915883481503,0.0
2024-05-01 02:22:47.968397,87149983.0298196,-14321.178382247686,0.0
2024-05-01 02:22:48.968397,87149983.0298196,-17871.260909035802,-1.0
2024-05-01 02:22:49.968398,87149984.77035092,-15118.277303129435,0.0
2024-05-01 02:22:50.968399,87149988.80900024,-10798.187952831388,2.0
2024-05-01 02:22:51.968399,87163979.11362413,-19838.572000533342,1.8660659830736148
2024-05-01 02:22:52.968399,87163979.11362413,-19838.200831621885,1.0
2024-05-01 02:22:53.968401,87183998.30375527,-19913.496889159083,0.8660659830736148
2024-05-01 02:22:54.968401,87183998.25946867,-22748.10322739184,1.0
2024-05-01 02:22:55.968403,87183996.96563944,-21447.78986828029,-1.0
2024-05-01 02:22:56.968404,87184996.20650662,-20955.645888254046,-1.0
2024-05-01 02:22:57.968405,87184996.21368681,-22435.41174094379,-2.0
2024-05-01 02:22:58.968406,87184995.26672563,-18750.9494407475,-1.0
2024-05-01 02:22:59.968406,87188996.05159669,-14669.061613231897,0.8660659830736148
2024-05-01 02:23:00.968406,87188996.97094944,-16164.135005131364,0.0
2024-05-01 02:23:01.968406,87188999.17255141,-19276.7220723629,2.0
2024-05-01 02:23:02.968408,87186998.97129278,-15586.635793551803,-2.0
2024-05-01 02:23:03.968410,87186998.97129278,-15586.635793551803,0.0
2024-05-01 02:23:04.968411,87186998.97129278,-16544.992750808597,0.0
2024-05-01 02:23:05.968413,87184997.42823192,-23651.02628146112,-0.8660659830736148
2024-05-01 02:23:06.968414,87186999.51093225,-16363.13789574802,2.866065983073615
2024-05-01 02:23:07.968415,87186996.39952469,-25301.46896737814,-2.866065983073615
2024-05-01 02:23:08.968415,87186996.39952469,-24487.495820373297,-2.0
2024-05-01 02:23:09.968415,87184987.1411596,-31798.53873871267,-2.866065983073615
2024-05-01 02:23:10.968416,87184998.06462264,-49777.26889319718,2.0
2024-05-01 02:23:11.968416,87184998.06462264,-48393.32996959984,0.0
2024-05-01 02:23:12.968417,87184998.06462264,-40986.61921404302,-2.0
2024-05-01 02:23:13.968417,87184998.06462264,-40791.5413184613,0.0
2024-05-01 02:23:14.968417,87184998.06462264,-41146.856448844075,0.0
2024-05-01 02:23:15.968419,87184998.06462264,-40394.72664800286,2.0
2024-05-01 02:23:16.968419,87184998.06462264,-38005.26844884455,-2.0
2024-05-01 02:23:17.968421,87184998.06462264,-38265.30734547973,-2.0
2024-05-01 02:23:18.968421,87184997.42823192,-32959.91287499666,-1.0
2024-05-01 02:23:19.968422,87184998.06462264,-36408.25515422225,2.0
2024-05-01 02:23:20.968423,87179970.19518872,-50778.680698782206,-2.866065983073615
2024-05-01 02:23:21.968425,87179970.19518872,-46631.28850547969,2.0
2024-05-01 02:23:22.968426,87179969.03396231,-49790.3973300904,-1.0
2024-05-01 02:23:23.968426,87179969.03396231,-48995.76002985239,1.0
2024-05-01 02:23:24.968428,87184967.09858495,-53390.54816867411,0.8660659830736148
2024-05-01 02:23:25.968428,87184967.09858495,-52197.44810073078,-1.0
2024-05-01 02:23:26.968429,87184937.17096324,-42506.000480264425,-2.0
2024-05-01 02:23:27.968430,87179774.42606004,-33974.84558309615,0.0
2024-05-01 02:23:28.968431,87179774.42606004,-33974.84558309615,0.0
2024-05-01 02:23:29.968433,87184932.96670358,-29890.204771965742,2.866065983073615
2024-05-01 02:23:30.968435,87184932.96670358,-33575.24627798796,-1.0
2024-05-01 02:23:31.968436,87184796.94044451,-32729.560480818152,0.0
2024-05-01 02:23:32.968437,87184796.94044451,-32741.49865591526,-1.0
2024-05-01 02:23:33.968437,87184936.4139869,-45004.70908561349,-1.0
2024-05-01 02:23:34.968437,87184756.64840324,-38085.65320265293,-2.0
2024-05-01 02:23:35.968437,87184929.43863535,-38016.32013748586,1.0
2024-05-01 02:23:36.968437,87184844.71486418,-40982.95693488419,-1.0
2024-05-01 02:23:37.968438,87184791.41291706,-32440.752967089415,-1.0
2024-05-01 02:23:38.968439,87184791.41291706,-38779.2310077399,-1.0
2024-05-01 02:23:39.968439,87183794.30995989,-39006.44852544367,-2.0
2024-05-01 02:23:40.968439,87183934.00381728,-31601.448567956686,2.0
2024-05-01 02:23:41.968440,87183934.00381728,-33297.30997440219,0.0
2024-05-01 02:23:42.968441,87183964.70250538,-28102.87068915367,1.0
2024-05-01 02:23:43.968443,87183964.70250538,-26164.816441863775,1.0
2024-05-01 02:23:44.968444,87183964.70250538,-26101.51685267687,2.0
2024-05-01 02:23:45.968444,87183925.2647363,-27791.1487223953,0.0
2024-05-01 02:23:46.968446,87179934.05712028,-29886.515219926834,0.0
2024-05-01 02:23:47.968446,87179997.74952944,-26241.32990783453,2.0
2024-05-01 02:23:48.968448,87149996.12421554,-7139.104085251689,-2.866065983073615
2024-05-01 02:23:49.968450,87179906.45176305,-26799.641270443797,2.866065983073615
2024-05-01 02:23:50.968451,87179974.49002005,-22911.58679392934,2.0
2024-05-01 02:23:51.968453,87179926.81659384,-21903.83324865997,-1.0
2024-05-01 02:23:52.968453,87179926.81659384,-22957.697392001748,0.0
2024-05-01 02:23:53.968454,87177935.74569592,-20375.84683433175,0.0
2024-05-01 02:23:54.968455,87177935.74569592,-19012.563575312495,1.0
2024-05-01 02:23:55.968456,87177933.68039478,-15625.819967478514,-2.0
2024-05-01 02:23:56.968456,87177933.68039478,-14777.338213279843,0.0
2024-05-01 02:23:57.968456,87177989.29629375,-20979.30465732515,1.0
2024-05-01 02:23:58.968457,87177992.86419584,-19650.958581909537,0.0
2024-05-01 02:23:59.968457,87177992.86419584,-19182.68888938427,-1.0
2024-05-01 02:24:00.968458,87177993.4588462,-17219.34865835309,1.0
2024-05-01 02:24:01.968460,87177992.48193175,-15846.67355069518,-2.0
2024-05-01 02:24:02.968461,87177990.77437703,-16321.881206199527,1.0
2024-05-01 02:24:03.968462,87155999.03310053,962.6718912124634,0.0
2024-05-01 02:24:04.968462,87155999.03310053,-1200.6617704629898,0.0
2024-05-01 02:24:05.968464,87152999.35540035,-1923.5736443549395,-0.8660659830736148
2024-05-01 02:24:06.968466,87152999.35540035,-1132.520966336131,2.0
2024-05-01 02:24:07.968466,87152998.22120976,-3543.883502840996,-2.0
2024-05-01 02:24:08.968467,87177992.13142736,-20416.783745408058,2.866065983073615
2024-05-01 02:24:09.968468,87182989.9072819,-23426.468640968204,0.8660659830736148
2024-05-01 02:24:10.968468,87182989.9072819,-23412.537526279688,1.0
2024-05-01 02:24:11.968469,87182989.9072819,-23815.425271064043,0.0
2024-05-01 02:24:12.968470,87182994.21644937,-19738.572011575103,2.0
2024-05-01 02:24:13.968470,87182994.21454011,-18699.32316198945,2.0
2024-05-01 02:24:14.968471,87182994.21454011,-18709.782885432243,-1.0
2024-05-01 02:24:15.968472,87182994.21454011,-15914.927431493998,0.0
2024-05-01 02:24:16.968473,87182994.19636638,-17671.131234139204,-1.0
2024-05-01 02:24:17.968474,87182991.08898492,-17314.332108572125,-2.0
2024-05-01 02:24:18.968474,87182991.08898492,-16106.874884024262,-2.0
2024-05-01 02:24:19.968475,87182991.08898492,-14377.088116034865,0.0
2024-05-01 02:24:20.968477,87182991.08898492,-15037.13708999753,0.0
2024-05-01 02:24:21.968477,87182991.08898492,-15119.61947503686,-2.0
2024-05-01 02:24:22.968477,87182991.3962613,-13781.521070480347,0.0
2024-05-01 02:24:23.968477,87182996.31268342,-12387.101728186011,1.0
2024-05-01 02:24:24.968478,87182996.31268342,-11782.660775989294,2.0
2024-05-01 02:24:25.968480,87182996.31268342,-11782.660775989294,0.0
2024-05-01 02:24:26.968481,87182996.31268342,-12414.958935007453,-1.0
2024-05-01 02:24:27.968483,87182996.31268342,-10945.222146585584,-1.0
2024-05-01 02:24:28.968484,87182993.2399196,-12314.338674649596,0.0
2024-05-01 02:24:29.968486,87182991.38305187,-15268.66634619236,-2.866065983073615
2024-05-01 02:24:30.968488,87182991.69080003,-12287.16685141623,0.0
2024-05-01 02:24:31.968488,87182991.71623625,-12286.439918339252,0.0
2024-05-01 02:24:32.968488,87182991.71623625,-12286.439918339252,0.0
2024-05-01 02:24:33.968489,87182991.71623625,-12280.69665877521,0.0
2024-05-01 02:24:34.968490,87182991.71623625,-12289.362365663052,-1.0
2024-05-01 02:24:35.968491,87182991.71623625,-12289.362365663052,0.0
2024-05-01 02:24:36.968492,87182991.71623625,-12289.362365663052,0.0
2024-05-01 02:24:37.968492,87182991.71623625,-12288.419276729226,1.0
2024-05-01 02:24:38.968493,87179992.63665445,-12094.896700754762,-1.0
2024-05-01 02:24:39.968494,87179992.63665445,-12094.658881664276,1.0
2024-05-01 02:24:40.968495,87179992.63665445,-12976.77993221581,0.0
2024-05-01 02:24:41.968497,87179992.94346052,-9383.351428866386,1.0
2024-05-01 02:24:42.968497,87179993.55707264,-8035.535998642445,0.0
2024-05-01 02:24:43.968498,87179993.86387871,-8553.24441063404,1.0
2024-05-01 02:24:44.968500,87179993.86387871,-8623.06516264379,-2.0
2024-05-01 02:24:45.968500,87179994.57430732,-8026.728426009417,-1.0
2024-05-01 02:24:46.968500,87179994.57430732,-7364.925940081477,-1.0
2024-05-01 02:24:47.968500,87178994.85987008,-8726.161891564727,-1.0
2024-05-01 02:24:48.968500,87178994.85987008,-8726.079741463065,1.0
2024-05-01 02:24:49.968501,87178994.57430731,-10437.77617239952,1.0
2024-05-01 02:24:50.968501,87178994.57430731,-11007.132356643677,0.0
2024-05-01 02:24:51.968501,87179994.68381697,-3410.1389753967524,2.866065983073615
2024-05-01 02:24:52.968501,87179994.97916049,-3261.3336241841316,1.0
2024-05-01 02:24:53.968502,87178995.27450398,-5320.131863132119,0.0
2024-05-01 02:24:54.968503,87178995.27450398,-5280.606987521052,0.0
2024-05-01 02:24:55.968505,87178995.27450398,-5280.606987521052,0.0
2024-05-01 02:24:56.968507,87178995.56984746,-5131.4089347571135,0.0
2024-05-01 02:24:57.968507,87179995.22969519,-3289.4537305533886,0.8660659830736148
2024-05-01 02:24:58.968508,87182995.54771551,-2221.804511845112,0.8660659830736148
2024-05-01 02:24:59.968509,87240993.80171971,-5010.316364571452,2.866065983073615
2024-05-01 02:25:00.968510,87243994.2552524,-6539.024139538407,-1.0
2024-05-01 02:25:01.968511,87243994.2552524,-6835.387420684099,0.0
2024-05-01 02:25:02.968512,87243994.2552524,-5866.612285241485,-2.0
2024-05-01 02:25:03.968512,87243994.40642998,-7077.343612253666,0.0
2024-05-01 02:25:04.968513,87316987.87659505,-58555.64131011069,-1.0
2024-05-01 02:25:05.968514,87316987.87659505,-47636.2217335999,2.0
2024-05-01 02:25:06.968514,87316987.87659505,-48270.366264775395,0.0
2024-05-01 02:25:07.968515,87316987.87659505,-52785.827163502574,-2.0
2024-05-01 02:25:08.968516,87304989.86948353,-40718.59250788391,0.0
2024-05-01 02:25:09.968516,87304989.79441597,-41727.49111123383,0.0
2024-05-01 02:25:10.968518,87304989.79441597,-41727.49111123383,0.0
2024-05-01 02:25:11.968519,87302990.12902528,-42606.64546895027,0.0
2024-05-01 02:25:12.968520,87302990.12902528,-42594.51283836365,1.0
2024-05-01 02:25:13.968521,87304999.66539067,-40552.82926902175,1.0
2024-05-01 02:25:14.968522,87316998.00711152,-39526.11190675199,2.866065983073615
2024-05-01 02:25:15.968523,87301991.50655234,-50017.81746035814,-1.0
2024-05-01 02:25:16.968524,87297991.36726303,-50612.48141396046,-2.0
2024-05-01 02:25:17.968526,87297994.47894634,-38445.843729004264,0.0
2024-05-01 02:25:18.968526,87299994.18740858,-37486.24826024473,0.8660659830736148
2024-05-01 02:25:19.968526,87299994.46329896,-34305.68653406203,2.0
2024-05-01 02:25:20.968527,87299994.42227143,-36276.99600800872,-2.0
2024-05-01 02:25:21.968529,87299991.2994698,-39631.841255649924,-0.8660659830736148
2024-05-01 02:25:22.968529,87299991.2994698,-39631.841255649924,0.0
2024-05-01 02:25:23.968529,87296678.15434831,-47769.57690632343,-2.0
2024-05-01 02:25:24.968529,87296997.6095449,-39266.197122350335,2.0
2024-05-01 02:25:25.968530,87296678.15434831,-41902.6584918201,-1.0
2024-05-01 02:25:26.968531,87296678.15434831,-44889.43752449751,0.0
2024-05-01 02:25:27.968532,87281790.60160421,-30495.089007541537,0.0
2024-05-01 02:25:28.968533,87281790.60160421,-32889.49468871951,0.0
2024-05-01 02:25:29.968533,87281964.88123167,-36546.284188598394,0.0
2024-05-01 02:25:30.968535,87281965.83038758,-34379.27652423084,0.0
2024-05-01 02:25:31.968535,87285752.42642178,-34213.483737275004,2.866065983073615
2024-05-01 02:25:32.968535,87264876.2132109,-20550.612470045686,-2.866065983073615
2024-05-01 02:25:33.968536,87264806.36773828,-22057.555492162704,2.0
2024-05-01 02:25:34.968537,87264806.36773828,-22131.815822571516,-1.0
2024-05-01 02:25:35.968537,87264806.36773828,-22131.815822571516,0.0
2024-05-01 02:25:36.968539,87264876.2132109,-22248.249887004495,-2.866065983073615
2024-05-01 02:25:37.968540,87264796.20847283,-24448.88435590267,2.0
2024-05-01 02:25:38.968541,87277663.74398017,-36329.05042627454,-1.0
2024-05-01 02:25:39.968542,87277795.78389995,-36544.025706768036,-2.0
2024-05-01 02:25:40.968544,87244876.23266664,-14481.964894786477,-1.0
2024-05-01 02:25:41.968544,87244876.23266664,-8875.334368124604,0.0
2024-05-01 02:25:42.968545,87244796.20847285,-9639.839194580913,0.0
2024-05-01 02:25:43.968545,87244796.20847285,-11823.128673374653,0.0
2024-05-01 02:25:44.968545,87277921.28530297,-27596.775477975607,-1.0
2024-05-01 02:25:45.968547,87277672.01656657,-30362.4096942842,-1.0
2024-05-01 02:25:46.968548,87277566.81433322,-33487.46965883672,0.0
2024-05-01 02:25:47.968550,87277566.81433322,-37563.51537102461,2.0
2024-05-01 02:25:48.968550,87277566.81433322,-36553.590731710196,1.0
2024-05-01 02:25:49.968550,87224964.16596895,7541.451949059963,-2.0
2024-05-01 02:25:50.968550,87224990.41496441,3269.5447052121162,-1.0
2024-05-01 02:25:51.968550,87277568.9302759,-40973.69432017207,0.8660659830736148
2024-05-01 02:25:52.968551,87277586.39843155,-43488.52189959586,0.0
2024-05-01 02:25:53.968551,87277586.39843155,-40528.949469044805,0.0
2024-05-01 02:25:54.968552,87224969.85625103,9974.367809131742,1.0
2024-05-01 02:25:55.968553,87206987.78018221,17245.9586763978,-2.866065983073615
2024-05-01 02:25:56.968553,87206988.95559795,15928.787178948522,-2.0
2024-05-01 02:25:57.968553,87206988.95559795,14749.673083633184,2.0
2024-05-01 02:25:58.968555,87206988.95559795,15816.162427410483,-1.0
2024-05-01 02:25:59.968557,87206988.95559795,16866.753218397498,-1.0
2024-05-01 02:26:00.968558,87206988.95559795,17371.774271324277,1.0
2024-05-01 02:26:01.968559,87206988.95559795,17371.96080428362,1.0
2024-05-01 02:26:02.968559,87206988.95559795,16747.009134680033,0.0
2024-05-01 02:26:03.968560,87206988.95559795,17179.986101463437,-2.0
2024-05-01 02:26:04.968560,87206988.95559795,16101.986079216003,1.0
2024-05-01 02:26:05.968561,87206988.95559795,16451.236295059323,1.0
2024-05-01 02:26:06.968561,87206988.95559795,15791.897042915225,-1.0
2024-05-01 02:26:07.968561,87206988.95559795,12817.399677678943,1.0
2024-05-01 02:26:08.968562,87206988.95559795,12779.772719740868,-1.0
2024-05-01 02:26:09.968564,87206988.95559795,12779.772719740868,0.0
2024-05-01 02:26:10.968564,87206990.53336966,13368.071458861232,0.0
2024-05-01 02:26:11.968564,87206989.52587049,10088.847833126783,0.0
2024-05-01 02:26:12.968564,87206989.52587049,13671.672644793987,0.0
2024-05-01 02:26:13.968564,87206989.52587049,13672.988490357995,1.0
2024-05-01 02:26:14.968564,87206989.52587049,13696.824947953224,2.0
2024-05-01 02:26:15.968564,87205991.27155873,16449.80582204461,0.0
2024-05-01 02:26:16.968565,87205991.27155873,15987.684674575925,1.0
2024-05-01 02:26:17.968566,87205991.27155873,16007.08401697874,1.0
2024-05-01 02:26:18.968567,87205991.27155873,16566.202328428626,0.0
2024-05-01 02:26:19.968568,87205991.27155873,16624.315536096692,1.0
2024-05-01 02:26:20.968569,87205991.27155873,17074.805729866028,0.0
2024-05-01 02:26:21.968569,87205991.27155873,17064.14414910972,-1.0
2024-05-01 02:26:22.968570,87205991.3029735,17064.745450139046,1.0
2024-05-01 02:26:23.968571,87205991.3029735,17558.52862404287,1.0
2024-05-01 02:26:24.968572,87205996.05162494,17113.831323236227,2.0
2024-05-01 02:26:25.968572,87205996.05162494,15366.47108219564,0.0
2024-05-01 02:26:26.968573,87205996.05162494,13150.694065868855,0.0
2024-05-01 02:26:27.968574,87205996.05162494,13472.71520061791,1.0
2024-05-01 02:26:28.968574,87204996.84129995,10320.94654481113,0.0
2024-05-01 02:26:29.968575,87206999.21032499,19326.409209549427,1.0
2024-05-01 02:26:30.968575,87206999.21032499,16230.307268083096,0.0
2024-05-01 02:26:31.968576,87206999.21032499,16230.307268083096,0.0
2024-05-01 02:26:32.968577,87206999.21032499,15440.053626224399,0.0
2024-05-01 02:26:33.968577,87206999.21032499,14136.729301437736,1.0
2024-05-01 02:26:34.968578,87206999.21032499,14203.509485289454,2.0
2024-05-01 02:26:35.968579,87206999.21032499,15530.312439516187,0.0
2024-05-01 02:26:36.968581,87206999.21032499,13332.981430351734,2.0
2024-05-01 02:26:37.968582,87206999.21032499,13000.338386520743,-1.0
2024-05-01 02:26:38.968582,87206999.21032499,16790.225271761417,0.0
2024-05-01 02:26:39.968583,87206999.21032499,12004.505253747106,1.0
2024-05-01 02:26:40.968583,87206996.2403278,12571.366975054145,-2.0
2024-05-01 02:26:41.968583,87206996.2403278,14525.222845807672,-1.0
2024-05-01 02:26:42.968584,87206996.2403278,13076.059444636106,1.0
2024-05-01 02:26:43.968584,87206996.2403278,11489.889740779996,-1.0
2024-05-01 02:26:44.968585,87206996.2403278,12169.603971809149,0.0
2024-05-01 02:26:45.968586,87206996.2403278,11143.461039498448,0.0
