timestamp,quantity,price,fee,amount,side,pnl,accumulated_pnl
2024-03-19 04:05,0.18378757,99156000,9111.82,18214528,1,18214528.47092,1484530.265820019
2024-03-19 04:05,0.00298825,99173000,148.17,296205,1,296205.54725,1780735.813070019
2024-03-19 04:05,0.00140604,99179000,69.72,139379,1,139379.92116,1920115.734230019
2024-03-19 04:23,0.0047,99427000,233.65,-467541,0,-467540.55000000005,1452575.1842300189
2024-03-19 04:23,0.02,99438000,994.38,-1989755,0,-1989754.38,-537179.195769981
2024-03-19 04:35,0.00015136,99297000,7.51,-15038,0,-15037.10392,-552216.299689981
2024-03-19 04:38,0.00258179,99462000,128.39,256661,1,256661.60697999998,-295554.69270998106
2024-03-19 04:38,0.0216,99462000,1074.18,2147305,1,2147305.02,1851750.327290019
2024-03-19 04:38,0.00061821,99462000,30.74,61457,1,61457.66302,1913207.990310019
2024-03-19 05:05,0.00916905,99250000,455.01,-910484,0,-910483.2225,1002724.7678100191
2024-03-19 05:28,0.00489592,99369000,243.25,486259,1,486259.42448,1488984.192290019
2024-03-19 05:30,0.0044,99364000,218.6,436982,1,436983.00000000006,1925967.192290019
2024-03-19 06:32,0.03293523,99828000,1643.92,-3289502,0,-3289502.06044,-1363534.8681499811
2024-03-19 06:32,0.02554675,99888000,1275.9,2550537,1,2550537.864,1187002.995850019
2024-03-19 06:32,0.002,99888000,99.88,199676,1,199676.12,1386679.1158500188
2024-03-19 06:32,0.0044435,99888000,221.92,443630,1,443630.40800000005,1830309.5238500189
2024-03-19 06:32,0.00090975,99888000,45.43,90827,1,90827.678,1921137.201850019
2024-03-19 06:35,0.00040247,99726000,20.06,-40157,0,-40156.78322,1880980.4186300188
2024-03-19 06:35,0.0004,99866000,19.97,39926,1,39926.43,1920906.8486300188
2024-03-19 07:34,0.00915714,99577000,455.92,911384,1,911384.6097799999,2832291.4584100186
2024-03-19 07:34,0.01095971,99577000,545.66,1090789,1,1090789.38267,3923080.8410800183
2024-03-19 07:34,0.0091842,99577000,457.26,914077,1,914077.8234,4837158.664480018
2024-03-19 07:34,0.01479895,99577000,736.81,1472898,1,1472898.23415,6310056.898630018
2024-03-19 07:34,0.015,99440000,745.8,-1492346,0,-1492345.8,4817711.0986300185
2024-03-19 07:34,0.00281199,99570000,139.99,279849,1,279849.8543,5097560.952930018
2024-03-19 07:34,0.0475,99570000,2364.78,4727210,1,4727210.22,9824771.172930017
2024-03-19 07:34,0.0003055,99570000,15.2,30403,1,30403.434999999998,9855174.607930018
2024-03-19 07:34,0.00010043,99570000,4.99,9994,1,9994.8251,9865169.433030017
2024-03-19 07:34,0.08084466,99426000,4019.03,-8042081,0,-8042080.195160001,1823089.2378700161
2024-03-19 07:34,0.00100431,99570000,49.99,99949,1,99949.15669999999,1923038.394570016
2024-03-19 07:35,0.16324091,99571000,8127.03,16245933,1,16245933.61961,18168972.014180016
2024-03-19 07:35,0.004,99571000,199.14,398084,1,398084.86,18567056.874180015
2024-03-19 07:35,0.0066,99571000,328.58,656840,1,656840.02,19223896.894180015
2024-03-19 07:35,0.01542755,99574000,768.09,1535414,1,1535414.7737,20759311.667880014
2024-03-19 07:35,0.2,99476000,9947.6,-19905148,0,-19905147.6,854164.0678800121
2024-03-19 07:35,0.00353524,99571000,176.0,351831,1,351831.38204,1205995.4499200121
2024-03-19 07:36,0.00926404,99425000,460.53,-921538,0,-921537.7069999999,284457.7429200122
2024-03-19 07:36,0.0072,99502000,358.2,716056,1,716056.2000000001,1000513.9429200123
2024-03-19 07:36,0.01134548,99424000,564.0,-1128577,0,-1128577.00352,-128063.06059998774
2024-03-19 07:36,0.015,99424000,745.68,-1492106,0,-1492105.68,-1620168.7405999876
2024-03-19 07:36,0.02,99424000,994.24,-1989475,0,-1989474.24,-3609642.9805999873
2024-03-19 07:39,0.0058,99409000,288.28,576283,1,576283.9199999999,-3033359.0605999874
2024-03-19 07:39,0.00417765,99297000,207.41,-415036,0,-415035.52204999997,-3448394.582649987
2024-03-19 07:39,0.054,99409000,2684.04,5365401,1,5365401.96,1917007.3773500128
2024-03-19 07:44,0.12519084,99284000,6214.72,-12435662,0,-12435662.07856,-10518654.701209988
2024-03-19 07:44,0.07480916,99284000,3713.67,-7431067,0,-7431066.31144,-17949721.01264999
2024-03-19 07:45,0.0322695,99400000,1603.79,3205984,1,3205984.51,-14743736.50264999
2024-03-19 07:45,0.00146986,99400000,73.05,146031,1,146031.034,-14597705.46864999
2024-03-19 07:45,0.0736,99400000,3657.92,7312182,1,7312182.08,-7285523.388649991
2024-03-19 07:45,0.0011704,99400000,58.16,116279,1,116279.6,-7169243.788649991
2024-03-19 07:45,0.0507279,99400000,2521.17,5039832,1,5039832.09,-2129411.6986499913
2024-03-19 07:45,0.01597089,99400000,793.75,1586712,1,1586712.7160000002,-542698.982649991
2024-03-19 07:45,0.00231336,99400000,114.97,229833,1,229833.014,-312865.9686499911
2024-03-19 07:45,0.01005422,99400000,499.69,998889,1,998889.7780000002,686023.8093500091
2024-03-19 07:45,0.00242387,99400000,120.46,240812,1,240812.218,926836.0273500091
2024-03-19 07:45,0.01,99400000,497.0,993503,1,993503.0,1920339.027350009
2024-03-19 07:46,0.2,99294000,9929.4,-19868730,0,-19868729.4,-17948390.37264999
2024-03-19 07:46,0.05431843,99289000,2696.61,-5395920,0,-5395919.20627,-23344309.57891999
2024-03-19 07:47,0.0083,99408000,412.54,824673,1,824673.86,-22519635.718919992
2024-03-19 07:47,8.915e-05,99408000,4.43,8857,1,8857.7932,-22510777.92571999
2024-03-19 07:47,0.07910832,99408000,3931.99,7860067,1,7860067.884559999,-14650710.041159991
2024-03-19 07:47,0.0317,99408000,1575.61,3149657,1,3149657.99,-11501052.051159991
2024-03-19 07:47,0.01531898,99408000,761.41,1522067,1,1522067.7538400001,-9978984.297319992
2024-03-19 07:47,0.0128,99408000,636.21,1271786,1,1271786.1900000002,-8707198.107319992
2024-03-19 07:47,0.01307088,99408000,649.67,1298700,1,1298700.36904,-7408497.738279992
2024-03-19 07:47,0.018,99408000,894.67,1788449,1,1788449.3299999998,-5620048.408279992
2024-03-19 07:47,0.01155312,99408000,574.23,1147898,1,1147898.32296,-4472150.085319992
2024-03-19 07:47,0.01005955,99408000,499.99,999499,1,999499.7564000001,-3472650.328919992
2024-03-19 07:48,0.05422344,99407000,2695.09,5387494,1,5387494.41008,1914844.081160008
2024-03-19 08:18,0.00248804,99515000,123.79,-247721,0,-247721.0906,1667122.990560008
2024-03-19 08:18,0.03501054,99520000,1742.12,-3485991,0,-3485991.0608,-1818868.070239992
2024-03-19 08:19,0.0376,99658000,1873.57,3745267,1,3745267.2300000004,1926399.1597600083
2024-03-19 09:27,0.00112911,99212000,56.01,-112078,0,-112077.27132,1814321.8884400083
2024-03-19 09:27,0.00010852,99212000,5.38,-10772,0,-10771.86624,1803550.0222000084
2024-03-19 09:27,0.00036635,99212000,18.17,-36365,0,-36364.4862,1767185.5360000085
2024-03-19 09:27,0.0075,99212000,372.04,-744462,0,-744462.04,1022723.4960000084
2024-03-19 09:27,0.07329,99220000,3635.91,-7275470,0,-7275469.71,-6252746.213999991
2024-03-19 09:28,0.2,99245000,9924.5,-19858925,0,-19858924.5,-26111670.71399999
2024-03-19 09:29,0.10560534,99443000,5250.85,10496460,1,10496460.975620002,-15615209.738379989
2024-03-19 09:29,0.00010056,99443000,4.99,9994,1,9994.99808,-15605214.740299989
2024-03-19 09:30,0.00202963,99418000,100.89,201680,1,201680.86534,-15403533.874959989
2024-03-19 09:30,0.01129454,99418000,561.44,1122319,1,1122319.13772,-14281214.737239989
2024-03-19 09:30,0.00331903,99418000,164.98,329806,1,329806.34454,-13951408.392699989
2024-03-19 09:30,0.02581996,99418000,1283.48,2565685,1,2565685.30328,-11385723.089419989
2024-03-19 09:37,0.03318232,99444000,1649.89,3298132,1,3298132.74008,-8087590.349339989
2024-03-19 09:37,0.07187536,99318000,3569.25,-7142087,0,-7142086.25448,-15229676.603819989
2024-03-19 09:37,0.0032,99449000,159.11,318077,1,318077.69,-14911598.91381999
2024-03-19 09:37,0.00436857,99449000,217.22,434232,1,434232.69792999997,-14477366.215889988
2024-03-19 09:37,0.00092043,99450000,45.76,91490,1,91491.0035,-14385875.212389989
2024-03-19 09:37,0.0027,99444000,134.24,268364,1,268364.56,-14117510.652389988
2024-03-19 09:37,0.00610716,99444000,303.66,607016,1,607016.75904,-13510493.893349988
2024-03-19 09:37,0.00605791,99444000,301.21,602121,1,602121.59204,-12908372.301309988
2024-03-19 09:37,0.0076,99449000,377.9,755434,1,755434.5,-12152937.801309988
2024-03-19 09:37,0.01117327,99444000,555.55,1110559,1,1110559.11188,-11042378.689429987
2024-03-19 09:37,0.0031093,99444000,154.6,309046,1,309046.6292,-10733332.060229987
2024-03-19 09:37,0.01120634,99444000,557.2,1113846,1,1113846.07496,-9619485.985269986
2024-03-19 09:37,0.00840579,99444000,417.95,835487,1,835487.43076,-8783998.554509986
2024-03-19 09:37,0.00605487,99444000,301.06,601819,1,601819.43228,-8182179.122229986
2024-03-19 09:37,0.01,99444000,497.22,993942,1,993942.78,-7188236.342229986
2024-03-19 09:37,0.00100559,99444000,49.99,99949,1,99949.90195999999,-7088286.440269985
2024-03-19 09:37,0.01526772,99444000,759.14,1517524,1,1517524.00768,-5570762.432589985
2024-03-19 09:48,0.05838917,99167000,2895.13,5787383,1,5787383.69139,216621.25880001485
2024-03-19 09:50,6.061e-05,98990000,2.99,5996,1,5996.7939,222618.05270001484
2024-03-19 09:51,0.0173,98882000,855.32,1709803,1,1709803.2799999998,1932421.3327000146
2024-03-19 09:57,0.01013232,98694000,499.99,999499,1,999499.20008,2931920.5327800144
2024-03-19 09:57,0.01904188,98694000,939.65,1878379,1,1878379.6547200002,4810300.187500015
2024-03-19 09:57,6.091e-05,98694000,3.0,6008,1,6008.45154,4816308.639040015
2024-03-19 09:57,0.00024562,98694000,12.12,24229,1,24229.100280000002,4840537.739320015
2024-03-19 09:57,0.06853068,98694000,3381.78,6760185,1,6760185.151919999,11600722.891240014
2024-03-19 09:57,6e-05,98694000,2.96,5918,1,5918.68,11606641.571240013
2024-03-19 09:57,0.03039491,98694000,1499.89,2998295,1,2998295.3575399998,14604936.928780014
2024-03-19 09:57,0.03341549,98694000,1648.95,3296259,1,3296259.42006,17901196.348840013
2024-03-19 09:57,0.00611326,98694000,301.67,603040,1,603040.41244,18504236.76128001
2024-03-19 09:57,0.002,98694000,98.69,197289,1,197289.31,18701526.07128001
2024-03-19 09:57,0.00313266,98694000,154.58,309020,1,309020.16604,19010546.23732001
2024-03-19 09:57,0.00825582,98567000,406.87,-814159,0,-814158.27994,18196387.957380008
2024-03-19 09:57,0.01013232,98694000,499.99,999499,1,999499.20008,19195887.157460008
2024-03-19 09:57,0.00697317,98567000,343.66,-687669,0,-687668.10739,18508219.050070006
2024-03-19 09:57,0.00294947,98592000,145.39,-290940,0,-290939.53624000004,18217279.513830006
2024-03-19 09:57,0.00235424,98567000,116.02,-232167,0,-232166.39408,17985113.119750008
2024-03-19 09:57,0.19705053,98592000,9713.8,-19437320,0,-19437319.65376,-1452206.534009993
2024-03-19 09:57,0.02,98567000,985.67,-1972326,0,-1972325.67,-3424532.204009993
2024-03-19 09:57,0.00703263,98567000,346.59,-693532,0,-693531.83121,-4118064.035219993
2024-03-19 09:57,0.00453106,98567000,223.3,-446837,0,-446836.29102,-4564900.326239993
2024-03-19 09:57,0.002,98567000,98.56,-197233,0,-197232.56,-4762132.886239992
2024-03-19 09:58,0.00091487,98772000,45.18,90318,1,90318.35964000001,-4671814.526599992
2024-03-19 09:59,0.067,98769000,3308.76,6614214,1,6614214.24,1942399.7134000082
2024-03-19 10:02,0.0311106,98528000,1532.63,-3066798,0,-3066797.8268,-1124398.1133999918
2024-03-19 10:02,0.2,98527000,9852.7,-19715253,0,-19715252.7,-20839650.813399993
2024-03-19 10:02,0.1688894,98528000,8320.16,-16648655,0,-16648654.9632,-37488305.77659999
2024-03-19 10:04,0.05078038,98421000,2498.92,4995356,1,4995356.85998,-32492948.916619986
2024-03-19 10:04,0.005653,98421000,278.18,556095,1,556095.733,-31936853.183619987
2024-03-19 10:04,0.01632963,98421000,803.58,1606374,1,1606374.93423,-30330478.249389987
2024-03-19 10:04,0.00185409,98465000,91.28,182471,1,182471.69185,-30148006.55753999
2024-03-19 10:04,0.00012696,98421000,6.24,12489,1,12489.290159999999,-30135517.267379988
2024-03-19 10:06,0.03873816,98231000,1902.64,3803385,1,3803385.55496,-26332131.712419987
2024-03-19 10:06,0.2,98234000,9823.4,19636976,1,19636976.6,-6695155.112419985
2024-03-19 10:08,0.0239,98005000,1171.15,-2343491,0,-2343490.65,-9038645.762419986
2024-03-19 10:08,0.0239,98004000,1171.14,-2343467,0,-2343466.74,-11382112.502419986
2024-03-19 10:08,0.2,98010000,9801.0,-19611801,0,-19611801.0,-30993913.502419986
2024-03-19 10:08,0.0605,98006000,2964.68,-5932328,0,-5932327.68,-36926241.182419986
2024-03-19 10:08,0.03937681,98006000,1929.58,-3861094,0,-3861093.22086,-40787334.40327998
2024-03-19 10:08,0.03050481,98048000,1495.46,2989440,1,2989440.15088,-37797894.25239998
2024-03-19 10:08,0.00019554,98048000,9.58,19162,1,19162.725919999997,-37778731.52647998
2024-03-19 10:08,0.0204,98006000,999.66,-2000322,0,-2000322.06,-39779053.586479984
2024-03-19 10:09,0.0078373,97802000,383.25,766120,1,766120.3646,-39012933.22187998
2024-03-19 10:09,0.00408002,97960000,199.83,399478,1,399478.9292,-38613454.29267998
2024-03-19 10:09,0.04876105,97925000,2387.46,4772538,1,4772538.36125,-33840915.93142998
2024-03-19 10:09,0.00010203,97925000,4.99,9986,1,9986.29775,-33830929.63367998
2024-03-19 10:09,0.13367701,97802000,6536.93,13067341,1,13067342.002020001,-20763587.631659977
2024-03-19 10:09,0.00055847,97802000,27.3,54592,1,54592.18294,-20708995.44871998
2024-03-19 10:09,0.01666599,97802000,814.98,1629152,1,1629152.17398,-19079843.274739977
2024-03-19 10:09,0.00010205,97960000,4.99,9991,1,9991.828,-19069851.446739975
2024-03-19 10:09,5.104e-05,97960000,2.49,4997,1,4997.3884,-19064854.058339976
2024-03-19 10:09,0.0025,97981000,122.47,244830,1,244830.03,-18820024.028339975
2024-03-19 10:09,0.001,97981000,48.99,97932,1,97932.01,-18722092.018339973
2024-03-19 10:09,0.00459043,97981000,224.88,449550,1,449550.04183000006,-18272541.976509973
2024-03-19 10:09,0.00010204,97981000,4.99,9992,1,9992.991240000001,-18262548.985269975
2024-03-19 10:09,0.04426216,97960000,2167.96,4333753,1,4333753.2336,-13928795.751669975
2024-03-19 10:09,0.00051041,97960000,24.99,49974,1,49974.7736,-13878820.978069974
2024-03-19 10:10,0.02045931,97760000,1000.05,-2001103,0,-2001102.1956000002,-15879923.173669975
2024-03-19 10:10,0.02,97757000,977.57,-1956118,0,-1956117.57,-17836040.743669976
2024-03-19 10:10,0.2,97759000,9775.9,-19561576,0,-19561575.9,-37397616.64366998
2024-03-19 10:11,0.00306943,97738000,149.99,299849,1,299849.95934,-37097766.68432998
2024-03-19 10:11,0.00010231,97738000,4.99,9994,1,9994.584780000001,-37087772.09954998
2024-03-19 10:12,0.00328907,97731000,160.72,321283,1,321283.38017,-36766488.71937998
2024-03-19 10:12,0.17497981,97731000,8550.47,17092401,1,17092401.341110002,-19674087.378269974
2024-03-19 10:12,0.005,97731000,244.32,488410,1,488410.68,-19185676.698269974
2024-03-19 10:12,0.00283801,97732000,138.68,277225,1,277225.71332000004,-18908450.984949976
2024-03-19 10:12,0.2,97735000,9773.5,19537226,1,19537226.5,628775.5150500238
2024-03-19 10:12,0.01023112,97731000,499.94,999397,1,999397.64872,1628173.1637700237
2024-03-19 10:23,0.06320652,97714000,3088.08,-6179250,0,-6179249.97528,-4551076.811509976
2024-03-19 10:25,0.00015299,97996000,7.49,14984,1,14984.91804,-4536091.893469976
2024-03-19 10:25,0.00212492,97778000,103.88,207666,1,207666.54776000002,-4328425.345709976
2024-03-19 10:25,0.0003,97778000,14.66,29318,1,29318.739999999998,-4299106.605709976
2024-03-19 10:25,0.00028293,97759000,13.82,27645,1,27645.133869999998,-4271461.471839976
2024-03-19 10:25,0.00470962,97759000,230.2,460177,1,460177.54158,-3811283.9302599756
2024-03-19 10:25,0.05560745,97759000,2718.06,5433410,1,5433410.64455,1622126.7142900247
2024-03-19 10:29,0.1,97377000,4868.85,-9742569,0,-9742568.85,-8120442.135709975
2024-03-19 10:29,0.2,97370000,9737.0,-19483737,0,-19483737.0,-27604179.135709975
2024-03-19 10:31,0.00020528,97424000,9.99,19989,1,19989.20872,-27584189.926989976
2024-03-19 10:31,0.00539684,97424000,262.89,525518,1,525518.85016,-27058671.076829977
2024-03-19 10:31,0.2,97594000,9759.4,19509040,1,19509040.6,-7549630.476829976
2024-03-19 10:31,0.01053512,97424000,513.18,1025860,1,1025860.3508799999,-6523770.125949976
2024-03-19 10:32,0.00830756,97213000,403.8,807199,1,807199.03028,-5716571.095669976
2024-03-19 10:32,0.00010285,97213000,4.99,9993,1,9993.36705,-5706577.728619976
2024-03-19 10:32,0.01931639,97213000,938.9,1876865,1,1876865.32107,-3829712.407549976
2024-03-19 10:32,0.00381677,97213000,185.51,370854,1,370854.15201,-3458858.255539976
2024-03-19 10:32,0.0428,97213000,2080.35,4158636,1,4158636.05,699777.7944600238
2024-03-19 10:32,0.00102866,97213000,49.99,99949,1,99949.13458,799726.9290400237
2024-03-19 10:32,0.00442542,97213000,215.1,429993,1,429993.25446,1229720.1835000238
2024-03-19 10:32,0.00307386,97213000,149.4,298669,1,298669.75217999995,1528389.9356800239
2024-03-19 10:32,0.00102849,97213000,49.99,99932,1,99932.60836999999,1628322.544050024
2024-03-19 10:33,0.06734699,97353000,3278.21,6553153,1,6553153.307469999,8181475.851520023
2024-03-19 10:33,0.16449082,97278000,8000.66,-16009339,0,-16009338.647960002,-7827862.796439978
2024-03-19 10:33,0.0326189,97278000,1586.55,-3174688,0,-3174687.9041999998,-11002550.700639978
2024-03-19 10:33,0.00289028,97278000,140.58,-281302,0,-281301.23784,-11283851.938479979
2024-03-19 10:33,0.004,97235000,194.47,-389135,0,-389134.47,-11672986.40847998
2024-03-19 10:33,0.0031,97235000,150.71,-301580,0,-301579.21,-11974565.61847998
2024-03-19 10:33,0.00482701,97235000,234.67,-469589,0,-469588.98734999995,-12444154.60582998
2024-03-19 10:35,0.00142975,97051000,69.37,138689,1,138689.29725,-12305465.30857998
2024-03-19 10:35,0.00102923,97160000,49.99,99949,1,99949.99679999998,-12205515.31177998
2024-03-19 10:35,0.00118754,97160000,57.69,115323,1,115323.69639999999,-12090191.61537998
2024-03-19 10:35,0.2,97227000,9722.7,-19455123,0,-19455122.7,-31545314.315379977
2024-03-19 10:35,0.2,97228000,9722.8,-19455323,0,-19455322.8,-51000637.115379974
2024-03-19 10:35,0.07460471,97163000,3624.4,7245193,1,7245193.03773,-43755444.07764997
2024-03-19 10:35,0.001596,97163000,77.53,154994,1,154994.618,-43600449.45964997
2024-03-19 10:35,0.01466132,97163000,712.26,1423825,1,1423825.57516,-42176623.884489976
2024-03-19 10:35,0.00163938,97051000,79.55,159023,1,159023.91838000002,-42017599.966109976
2024-03-19 10:35,0.01543797,97163000,749.99,1499249,1,1499249.48911,-40518350.476999976
2024-03-19 10:35,0.0026,97051000,126.16,252206,1,252206.43999999997,-40266144.03699998
2024-03-19 10:35,0.00309115,97051000,149.99,299849,1,299849.20865,-39966294.82834998
2024-03-19 10:35,0.00010291,97051000,4.99,9982,1,9982.52841,-39956312.299939975
2024-03-19 10:35,0.021023,97051000,1020.15,2039283,1,2039283.023,-37917029.27693997
2024-03-19 10:35,0.00103038,97051000,49.99,99949,1,99949.41937999999,-37817079.85755997
2024-03-19 10:35,0.005,97051000,242.62,485012,1,485012.38,-37332067.47755997
2024-03-19 10:35,0.00108649,97051000,52.72,105392,1,105392.22099,-37226675.25656997
2024-03-19 10:35,0.00020571,97167000,9.99,19978,1,19978.23357,-37206697.022999965
2024-03-19 10:35,0.00103038,97051000,49.99,99949,1,99949.41937999999,-37106747.60361996
2024-03-19 10:36,0.00103075,97016000,49.99,99949,1,99949.252,-37006798.35161997
2024-03-19 10:36,0.01746511,97016000,847.19,1693547,1,1693547.92176,-35313250.429859966
2024-03-19 10:36,0.00257686,97016000,124.99,249871,1,249871.65975999998,-35063378.77009997
2024-03-19 10:36,0.00051537,97016000,24.99,49974,1,49974.14592,-35013404.62417997
2024-03-19 10:36,0.040778,97016000,1978.05,3954140,1,3954140.3980000005,-31059264.226179965
2024-03-19 10:36,0.00513307,97016000,248.99,497740,1,497740.92912,-30561523.297059964
2024-03-19 10:36,0.02,97016000,970.16,1939349,1,1939349.84,-28622173.457059965
2024-03-19 10:36,0.01224261,97016000,593.86,1187135,1,1187135.1917599998,-27435038.265299965
2024-03-19 10:36,0.015,97054000,727.9,1455082,1,1455082.1,-25979956.165299963
2024-03-19 10:36,0.0024,97016000,116.41,232721,1,232721.98999999996,-25747234.175299965
2024-03-19 10:36,0.2,97018000,9701.8,19393898,1,19393898.2,-6353335.975299966
2024-03-19 10:36,0.001,97054000,48.52,97005,1,97005.48,-6256330.495299965
2024-03-19 10:36,0.0031,97027000,150.39,300633,1,300633.31,-5955697.185299966
2024-03-19 10:36,0.00072144,97027000,34.99,69964,1,69964.16887999998,-5885733.016419966
2024-03-19 10:36,0.01030258,97054000,499.95,999406,1,999406.6493200001,-4886326.367099966
2024-03-19 10:36,0.00102994,97054000,49.97,99909,1,99909.82676,-4786416.540339966
2024-03-19 10:36,0.0041011,97054000,199.01,397829,1,397829.1494,-4388587.390939966
2024-03-19 10:36,0.00789013,97054000,382.88,765385,1,765385.79702,-3623201.593919966
2024-03-19 10:36,5.151e-05,97054000,2.49,4996,1,4996.76154,-3618204.832379966
2024-03-19 10:36,0.00016428,97027000,7.96,15931,1,15931.63556,-3602273.196819966
2024-03-19 10:36,0.00010306,97027000,4.99,9994,1,9994.612620000002,-3592278.5841999664
2024-03-19 10:36,0.001,97054000,48.52,97005,1,97005.48,-3495273.1041999664
2024-03-19 10:36,0.00645315,97027000,313.06,625816,1,625816.72505,-2869456.3791499664
2024-03-19 10:37,0.01034,97181000,502.42,-1005354,0,-1005353.9600000001,-3874810.3391499664
2024-03-19 10:37,0.004831,97181000,234.74,-469717,0,-469716.151,-4344526.490149966
2024-03-19 10:37,0.02169318,97181000,1054.08,-2109219,0,-2109219.00558,-6453745.495729966
2024-03-19 10:37,0.16313582,97181000,7926.85,-15861629,0,-15861628.973419998,-22315374.469149962
2024-03-19 10:38,0.1552,97053000,7531.31,-15070157,0,-15070156.91,-37385531.37914996
2024-03-19 10:38,0.13107364,97213000,6371.03,12735690,1,12735690.73532,-24649840.643829957
2024-03-19 10:38,0.01399319,97213000,680.15,1359639,1,1359639.8294700002,-23290200.814359955
2024-03-19 10:40,0.02080197,97101000,1009.94,-2020902,0,-2020902.0289699999,-25311102.843329955
2024-03-19 10:41,0.00015407,97200000,7.48,14968,1,14968.124,-25296134.719329953
2024-03-19 10:41,0.00102861,97200000,49.99,99930,1,99930.90199999999,-25196203.817329954
2024-03-19 10:41,0.2,97229000,9722.9,-19455523,0,-19455522.9,-44651726.71732995
2024-03-19 10:41,0.02944146,97200000,1430.85,2860279,1,2860279.062,-41791447.65532995
2024-03-19 10:41,0.00145828,97200000,70.87,141673,1,141673.946,-41649773.70932995
2024-03-19 10:41,0.05183503,97200000,2519.18,5035845,1,5035845.736,-36613927.97332995
2024-03-19 10:42,0.00010683,97387000,5.2,10398,1,10398.65321,-36603529.32011995
2024-03-19 10:42,0.00456632,97387000,222.35,444477,1,444477.85584,-36159051.46427995
2024-03-19 10:42,0.02053662,97387000,999.99,1998999,1,1998999.82194,-34160051.64233995
2024-03-19 10:42,0.00010269,97387000,5.0,9995,1,9995.67103,-34150055.97130995
2024-03-19 10:42,0.07061609,97387000,3438.54,6873650,1,6873650.616830001,-27276405.354479954
2024-03-19 10:42,0.00513132,97387000,249.86,499473,1,499474.00084,-26776931.353639953
2024-03-19 10:42,0.00036368,97329000,17.69,35378,1,35378.92072,-26741552.432919953
2024-03-19 10:42,0.00103197,97362000,50.23,100424,1,100424.43314,-26641127.999779955
2024-03-19 10:42,0.00020535,97321000,9.99,19974,1,19974.87735,-26621153.122429956
2024-03-19 10:42,6e-05,97321000,2.91,5836,1,5836.35,-26615316.772429954
2024-03-19 10:42,0.00512932,97329000,249.61,498981,1,498981.97628,-26116334.796149954
2024-03-19 10:42,0.00055694,97329000,27.1,54179,1,54179.31326,-26062155.482889954
2024-03-19 10:42,0.01027443,97329000,499.99,999499,1,999500.00747,-25062655.475419953
2024-03-19 10:42,0.07207563,97329000,3507.52,7011541,1,7011541.472270001,-18051114.003149953
2024-03-19 10:42,0.00102683,97387000,49.99,99949,1,99949.90321,-17951164.099939954
2024-03-19 10:42,0.2,97368000,9736.8,19463863,1,19463863.2,1512699.1000600457
2024-03-19 10:44,0.0071,97394000,345.74,-691844,0,-691843.14,820855.9600600457
2024-03-19 10:46,0.00108589,97595000,52.98,105924,1,105924.45455,926780.4146100457
2024-03-19 10:46,0.00310523,97595000,151.52,302903,1,302903.40184999997,1229683.8164600458
2024-03-19 10:46,0.00290888,97595000,141.94,283750,1,283750.2036,1513434.0200600456
2024-03-19 11:00,0.06081254,97604000,2967.77,-5938515,0,-5938514.924159999,-4425080.904099953
2024-03-19 11:00,0.09579437,97650000,4677.16,-9358998,0,-9358997.3905,-13784078.294599954
2024-03-19 11:00,0.01003036,97650000,489.73,-979955,0,-979954.384,-14764032.678599954
2024-03-19 11:00,0.00370407,97650000,180.85,-361884,0,-361883.28549999994,-15125915.964099953
2024-03-19 11:00,0.0045995,97650000,224.57,-449366,0,-449365.74500000005,-15575281.709099952
2024-03-19 11:00,0.00475556,97650000,232.19,-464613,0,-464612.624,-16039894.333099952
2024-03-19 11:01,0.16280735,97745000,7956.8,15905647,1,15905647.625749998,-134246.70734995417
2024-03-19 11:01,0.00968123,97745000,473.14,945818,1,945818.6863500001,811571.9790000459
2024-03-19 11:01,0.00204603,97710000,99.95,199817,1,199817.6413,1011389.6203000459
2024-03-19 11:01,0.00515397,97710000,251.79,503342,1,503342.6187,1514732.239000046
2024-03-19 11:06,0.00196278,97192000,95.38,-190862,0,-190861.89376,1323870.3452400458
2024-03-19 11:06,0.01037508,97192000,504.18,-1008879,0,-1008878.95536,314991.3898800458
2024-03-19 11:06,0.01724509,97192000,838.04,-1676923,0,-1676922.82728,-1361931.4373999543
2024-03-19 11:06,0.00938514,97177000,456.0,-912476,0,-912475.7497800001,-2274407.1871799543
2024-03-19 11:06,0.04906714,97177000,2384.09,-4770582,0,-4770581.55378,-7044988.7409599535
2024-03-19 11:06,0.02061087,97177000,1001.45,-2003904,0,-2003903.9639899998,-9048892.704949953
2024-03-19 11:06,0.00944418,97177000,458.87,-918216,0,-918215.9498599999,-9967108.654809952
2024-03-19 11:06,0.00849267,97177000,412.64,-825705,0,-825704.8325900001,-10792813.487399952
2024-03-19 11:06,0.103,97177000,5004.61,-10014236,0,-10014235.61,-20807049.09739995
2024-03-19 11:17,0.00647629,97873000,316.92,633537,1,633537.01117,-20173512.08622995
2024-03-19 11:17,0.12291199,97873000,6014.88,12023750,1,12023750.31727,-8149761.768959951
2024-03-19 11:17,0.00694265,97873000,339.74,679158,1,679158.24345,-7470603.525509951
2024-03-19 11:17,0.00857007,97873000,419.38,838359,1,838359.08111,-6632244.444399951
2024-03-19 11:17,0.00367377,97873000,179.78,359383,1,359383.11120999994,-6272861.333189951
2024-03-19 11:17,0.00926772,97873000,453.52,906606,1,906606.03956,-5366255.293629952
